Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772015868.015159,38445,5,1
4,Delivery,1772015868.015173,38389,21,1
2,Payment,1772015868.016426,14151,19,1
4,Delivery,1772015868.017453,1797,12,1
1,NewOrder,1772015868.018569,14200,23,1
1,NewOrder,1772015868.018965,18716,16,1
2,Payment,1772015868.019003,16954,7,1
4,Delivery,1772015868.019257,12832,12,1
1,NewOrder,1772015868.019558,17662,13,1
1,NewOrder,1772015868.019960,21178,10,1
2,Payment,1772015868.020506,36640,3,1
2,Payment,1772015868.022215,7788,14,1
2,Payment,1772015868.023800,11669,20,1
2,Payment,1772015868.024191,18189,6,1
1,NewOrder,1772015868.024217,20334,2,1
4,Delivery,1772015868.024249,8120,15,1
1,NewOrder,1772015868.026972,26652,4,1
2,Payment,1772015868.027618,12241,18,1
3,OrderStatus,1772015868.028401,5047,22,1
1,NewOrder,1772015868.029564,23200,9,1
1,NewOrder,1772015868.029984,37276,11,1
2,Payment,1772015868.030013,5906,14,1
2,Payment,1772015868.030582,25834,19,1
1,NewOrder,1772015868.032096,16512,12,1
1,NewOrder,1772015868.032376,13388,15,1
2,Payment,1772015868.032777,33679,23,1
4,Delivery,1772015868.033456,20445,22,1
2,Payment,1772015868.033872,34648,0,1
1,NewOrder,1772015868.035476,14295,20,1
2,Payment,1772015868.035927,12333,14,1
2,Payment,1772015868.035968,10064,7,1
2,Payment,1772015868.036004,3779,17,1
2,Payment,1772015868.037227,21010,13,1
2,Payment,1772015868.037688,28349,16,1
1,NewOrder,1772015868.038257,28240,8,1
1,NewOrder,1772015868.039789,34883,17,1
1,NewOrder,1772015868.039868,19856,18,1
1,NewOrder,1772015868.041146,26589,10,1
4,Delivery,1772015868.041191,32045,1,1
2,Payment,1772015868.042399,6186,6,1
1,NewOrder,1772015868.044577,8949,2,1
2,Payment,1772015868.045774,27418,15,1
1,NewOrder,1772015868.046040,10483,7,1
2,Payment,1772015868.048270,32824,14,1
2,Payment,1772015868.048604,8502,6,1
1,NewOrder,1772015868.048626,26452,12,1
1,NewOrder,1772015868.049775,6989,20,1
2,Payment,1772015868.052774,14373,9,1
1,NewOrder,1772015868.053536,28120,2,1
1,NewOrder,1772015868.053569,26436,21,1
2,Payment,1772015868.053614,27141,5,1
2,Payment,1772015868.053632,19973,4,1
2,Payment,1772015868.053912,9706,22,1
2,Payment,1772015868.056425,20412,19,1
1,NewOrder,1772015868.056534,5568,7,1
2,Payment,1772015868.056780,12365,20,1
1,NewOrder,1772015868.057110,19177,6,1
2,Payment,1772015868.057159,28044,3,1
1,NewOrder,1772015868.058243,28343,13,1
1,NewOrder,1772015868.059733,3549,18,1
2,Payment,1772015868.062112,7625,7,1
2,Payment,1772015868.063288,17825,18,1
1,NewOrder,1772015868.063643,9121,22,1
2,Payment,1772015868.066046,22746,16,1
1,NewOrder,1772015868.066462,20587,23,1
2,Payment,1772015868.066503,10378,8,1
1,NewOrder,1772015868.067156,20761,9,1
2,Payment,1772015868.067271,17877,11,1
1,NewOrder,1772015868.067746,22635,10,1
2,Payment,1772015868.068530,22770,0,1
1,NewOrder,1772015868.069153,12335,20,1
1,NewOrder,1772015868.069747,15043,7,1
2,Payment,1772015868.072772,14267,22,1
2,Payment,1772015868.073203,21757,15,1
2,Payment,1772015868.073242,23653,1,1
1,NewOrder,1772015868.073625,25801,4,1
1,NewOrder,1772015868.074677,19871,17,1
1,NewOrder,1772015868.075084,19877,12,1
1,NewOrder,1772015868.076293,19072,6,1
2,Payment,1772015868.076858,16566,19,1
5,StockLevel,1772015868.076887,27816,8,1
5,StockLevel,1772015868.080014,21650,21,1
2,Payment,1772015868.080781,24411,5,1
2,Payment,1772015868.081109,23663,14,1
2,Payment,1772015868.081128,21697,18,1
2,Payment,1772015868.081503,32788,20,1
3,OrderStatus,1772015868.081681,3405,2,1
1,NewOrder,1772015868.084813,15686,7,1
4,Delivery,1772015868.085095,24235,2,1
4,Delivery,1772015868.085158,30642,11,1
1,NewOrder,1772015868.085208,42391,3,1
1,NewOrder,1772015868.086594,15221,13,1
2,Payment,1772015868.087046,36853,22,1
5,StockLevel,1772015868.087060,23948,23,1
1,NewOrder,1772015868.087942,17980,9,1
1,NewOrder,1772015868.088804,26218,16,1
4,Delivery,1772015868.090387,25779,10,1
1,NewOrder,1772015868.091309,13782,0,1
1,NewOrder,1772015868.093443,46202,19,1
1,NewOrder,1772015868.094554,36564,17,1
1,NewOrder,1772015868.094974,20576,12,1
2,Payment,1772015868.094975,20840,15,1
2,Payment,1772015868.095371,12439,6,1
1,NewOrder,1772015868.096901,28800,1,1
5,StockLevel,1772015868.099434,8610,4,1
2,Payment,1772015868.100508,17800,7,1
1,NewOrder,1772015868.101689,8666,21,1
2,Payment,1772015868.101841,21455,13,1
1,NewOrder,1772015868.102831,34853,18,1
2,Payment,1772015868.104708,16026,8,1
2,Payment,1772015868.104784,25293,14,1
1,NewOrder,1772015868.105098,43913,0,1
1,NewOrder,1772015868.105202,37250,5,1
1,NewOrder,1772015868.105941,11913,9,1
4,Delivery,1772015868.107818,9708,6,1
1,NewOrder,1772015868.108050,7407,4,1
1,NewOrder,1772015868.109345,28893,2,1
4,Delivery,1772015868.110364,9013,21,1
3,OrderStatus,1772015868.111020,3497,23,1
1,NewOrder,1772015868.114309,35232,20,1
2,Payment,1772015868.114535,11780,23,1
5,StockLevel,1772015868.115027,26909,16,1
5,StockLevel,1772015868.115465,22801,4,1
2,Payment,1772015868.115561,21769,12,1
2,Payment,1772015868.115809,7851,11,1
2,Payment,1772015868.115821,28727,15,1
3,OrderStatus,1772015868.116175,9176,10,1
1,NewOrder,1772015868.117534,22646,6,1
1,NewOrder,1772015868.117859,9267,9,1
2,Payment,1772015868.118324,9730,7,1
2,Payment,1772015868.119396,9745,21,1
1,NewOrder,1772015868.120760,11253,8,1
1,NewOrder,1772015868.123308,23245,13,1
3,OrderStatus,1772015868.123671,3011,11,1
5,StockLevel,1772015868.123907,19180,22,1
2,Payment,1772015868.125360,11474,10,1
2,Payment,1772015868.125708,7628,1,1
1,NewOrder,1772015868.126322,18621,23,1
2,Payment,1772015868.126695,15284,11,1
2,Payment,1772015868.127135,23968,9,1
1,NewOrder,1772015868.127621,38461,3,1
1,NewOrder,1772015868.128062,33618,7,1
2,Payment,1772015868.129151,3268,21,1
1,NewOrder,1772015868.130087,19480,14,1
5,StockLevel,1772015868.131128,37773,17,1
1,NewOrder,1772015868.132018,28047,8,1
1,NewOrder,1772015868.132427,33292,21,1
2,Payment,1772015868.133347,5936,1,1
1,NewOrder,1772015868.136846,31349,10,1
2,Payment,1772015868.137342,15388,12,1
1,NewOrder,1772015868.137695,26353,18,1
1,NewOrder,1772015868.138245,32277,2,1
1,NewOrder,1772015868.138274,19795,4,1
5,StockLevel,1772015868.139297,17216,1,1
3,OrderStatus,1772015868.139650,5725,19,1
1,NewOrder,1772015868.140188,27293,6,1
2,Payment,1772015868.141943,19175,16,1
1,NewOrder,1772015868.141986,28939,11,1
1,NewOrder,1772015868.142464,28090,5,1
2,Payment,1772015868.143094,4701,22,1
2,Payment,1772015868.144554,22561,15,1
1,NewOrder,1772015868.144952,28513,23,1
1,NewOrder,1772015868.145380,9507,19,1
2,Payment,1772015868.146560,26443,13,1
1,NewOrder,1772015868.147802,24649,22,1
2,Payment,1772015868.149017,9435,0,1
1,NewOrder,1772015868.149548,12988,20,1
1,NewOrder,1772015868.149578,12680,14,1
1,NewOrder,1772015868.151114,25999,9,1
2,Payment,1772015868.152737,28558,12,1
3,OrderStatus,1772015868.154895,5101,19,1
1,NewOrder,1772015868.156521,13244,1,1
2,Payment,1772015868.158078,4486,4,1
1,NewOrder,1772015868.158459,41276,0,1
5,StockLevel,1772015868.160006,14719,19,1
1,NewOrder,1772015868.160072,20446,8,1
2,Payment,1772015868.161125,22248,16,1
2,Payment,1772015868.161690,6196,7,1
1,NewOrder,1772015868.162269,19423,14,1
2,Payment,1772015868.162543,4014,20,1
4,Delivery,1772015868.162571,35955,4,1
2,Payment,1772015868.164058,12614,18,1
2,Payment,1772015868.165730,19330,21,1
1,NewOrder,1772015868.166090,14395,3,1
1,NewOrder,1772015868.166565,37796,20,1
2,Payment,1772015868.167125,18377,15,1
1,NewOrder,1772015868.167487,29899,6,1
2,Payment,1772015868.167893,11916,7,1
2,Payment,1772015868.168206,19179,10,1
3,OrderStatus,1772015868.168909,3866,17,1
2,Payment,1772015868.169772,6204,1,1
1,NewOrder,1772015868.170531,41026,2,1
2,Payment,1772015868.170560,16213,5,1
2,Payment,1772015868.170932,26575,11,1
1,NewOrder,1772015868.172457,13383,22,1
1,NewOrder,1772015868.172782,7637,17,1
2,Payment,1772015868.173008,15174,13,1
2,Payment,1772015868.173471,18765,23,1
2,Payment,1772015868.174738,24969,19,1
4,Delivery,1772015868.175982,23067,1,1
2,Payment,1772015868.176680,25497,18,1
2,Payment,1772015868.177127,27276,9,1
1,NewOrder,1772015868.179816,40993,7,1
2,Payment,1772015868.180425,23056,17,1
2,Payment,1772015868.180489,16981,3,1
4,Delivery,1772015868.180528,46540,8,1
2,Payment,1772015868.181301,11009,12,1
1,NewOrder,1772015868.181698,9834,14,1
1,NewOrder,1772015868.183383,25512,16,1
2,Payment,1772015868.185079,19666,21,1
1,NewOrder,1772015868.185512,15279,15,1
1,NewOrder,1772015868.185849,39823,22,1
1,NewOrder,1772015868.186778,13484,5,1
1,NewOrder,1772015868.187394,11916,10,1
1,NewOrder,1772015868.188189,36824,13,1
2,Payment,1772015868.191538,18336,14,1
2,Payment,1772015868.192241,16967,23,1
2,Payment,1772015868.192318,23931,12,1
1,NewOrder,1772015868.197394,26879,6,1
2,Payment,1772015868.197477,7294,3,1
2,Payment,1772015868.197516,13646,11,1
5,StockLevel,1772015868.198549,17516,4,1
2,Payment,1772015868.199056,8274,1,1
2,Payment,1772015868.199323,15547,10,1
1,NewOrder,1772015868.199712,25735,19,1
1,NewOrder,1772015868.199740,33079,0,1
1,NewOrder,1772015868.200268,8952,5,1
2,Payment,1772015868.200800,23582,15,1
2,Payment,1772015868.202187,15698,18,1
2,Payment,1772015868.203487,29941,17,1
1,NewOrder,1772015868.204367,39602,20,1
3,OrderStatus,1772015868.204412,7609,9,1
2,Payment,1772015868.204754,26065,21,1
1,NewOrder,1772015868.204776,23687,3,1
1,NewOrder,1772015868.207336,18088,1,1
5,StockLevel,1772015868.208900,17673,16,1
1,NewOrder,1772015868.209217,38226,23,1
2,Payment,1772015868.209225,3439,5,1
2,Payment,1772015868.209879,26052,14,1
1,NewOrder,1772015868.211170,31884,11,1
5,StockLevel,1772015868.211561,29243,2,1
3,OrderStatus,1772015868.212029,7931,9,1
2,Payment,1772015868.212669,3901,5,1
4,Delivery,1772015868.214877,12510,10,1
3,OrderStatus,1772015868.216074,6002,4,1
2,Payment,1772015868.216257,25529,12,1
2,Payment,1772015868.216575,8380,5,1
1,NewOrder,1772015868.217892,17553,18,1
4,Delivery,1772015868.219969,7385,9,1
1,NewOrder,1772015868.220814,21425,7,1
1,NewOrder,1772015868.222085,6725,4,1
2,Payment,1772015868.224282,2463,6,1
2,Payment,1772015868.224387,19928,15,1
1,NewOrder,1772015868.224964,39873,5,1
1,NewOrder,1772015868.225021,13533,13,1
2,Payment,1772015868.225430,8158,1,1
1,NewOrder,1772015868.225452,9167,19,1
2,Payment,1772015868.225678,12008,22,1
2,Payment,1772015868.226579,22217,16,1
1,NewOrder,1772015868.226763,4655,6,1
2,Payment,1772015868.227077,1684,8,1
2,Payment,1772015868.227362,16944,9,1
2,Payment,1772015868.227397,5854,10,1
2,Payment,1772015868.228471,12119,3,1
2,Payment,1772015868.228765,13517,8,1
1,NewOrder,1772015868.228815,3003,4,1
2,Payment,1772015868.230829,12770,21,1
2,Payment,1772015868.231423,20869,6,1
2,Payment,1772015868.231824,16533,4,1
1,NewOrder,1772015868.232827,25128,0,1
1,NewOrder,1772015868.233258,20598,10,1
2,Payment,1772015868.233438,17986,17,1
2,Payment,1772015868.233592,20616,1,1
2,Payment,1772015868.234625,17840,19,1
2,Payment,1772015868.235455,22330,18,1
1,NewOrder,1772015868.235937,7996,14,1
1,NewOrder,1772015868.237696,17303,22,1
1,NewOrder,1772015868.238560,5634,13,1
1,NewOrder,1772015868.240598,28041,3,1
1,NewOrder,1772015868.240813,19035,2,1
2,Payment,1772015868.241793,12130,12,1
2,Payment,1772015868.242245,15083,7,1
2,Payment,1772015868.242287,22051,8,1
1,NewOrder,1772015868.243060,31467,11,1
1,NewOrder,1772015868.243609,21588,21,1
1,NewOrder,1772015868.243939,8847,14,1
2,Payment,1772015868.243974,21287,20,1
2,Payment,1772015868.244197,1220,13,1
1,NewOrder,1772015868.244311,21793,9,1
2,Payment,1772015868.244325,13385,15,1
1,NewOrder,1772015868.245421,8083,13,1
2,Payment,1772015868.247450,20518,23,1
2,Payment,1772015868.248364,10090,4,1
2,Payment,1772015868.248802,19697,16,1
1,NewOrder,1772015868.251432,9431,17,1
1,NewOrder,1772015868.252301,25649,6,1
2,Payment,1772015868.252476,24067,19,1
1,NewOrder,1772015868.252792,8987,14,1
1,NewOrder,1772015868.253509,11394,13,1
2,Payment,1772015868.253862,13551,10,1
1,NewOrder,1772015868.253930,9486,12,1
2,Payment,1772015868.254213,12744,1,1
1,NewOrder,1772015868.255004,10593,22,1
1,NewOrder,1772015868.257334,33900,7,1
2,Payment,1772015868.257717,17185,15,1
2,Payment,1772015868.257791,25266,18,1
4,Delivery,1772015868.257960,18113,0,1
2,Payment,1772015868.258461,14758,4,1
1,NewOrder,1772015868.259853,22203,2,1
2,Payment,1772015868.260870,18369,17,1
2,Payment,1772015868.261785,25870,14,1
1,NewOrder,1772015868.263423,33123,12,1
4,Delivery,1772015868.264345,14253,8,1
2,Payment,1772015868.264844,13875,5,1
2,Payment,1772015868.264908,26794,13,1
1,NewOrder,1772015868.265207,6022,21,1
1,NewOrder,1772015868.265266,6370,20,1
2,Payment,1772015868.265600,30916,22,1
2,Payment,1772015868.266110,8891,9,1
2,Payment,1772015868.266966,18238,1,1
2,Payment,1772015868.267419,11270,10,1
2,Payment,1772015868.267977,32912,23,1
2,Payment,1772015868.268504,30645,16,1
1,NewOrder,1772015868.268642,22999,3,1
1,NewOrder,1772015868.271233,3740,21,1
2,Payment,1772015868.271642,33782,20,1
3,OrderStatus,1772015868.273225,7183,4,1
1,NewOrder,1772015868.274531,39906,11,1
1,NewOrder,1772015868.274907,9966,15,1
1,NewOrder,1772015868.274981,11390,21,1
1,NewOrder,1772015868.275011,8675,9,1
1,NewOrder,1772015868.276083,32269,0,1
1,NewOrder,1772015868.276552,38231,19,1
1,NewOrder,1772015868.277958,26286,6,1
4,Delivery,1772015868.278619,39599,8,1
1,NewOrder,1772015868.278704,30134,10,1
1,NewOrder,1772015868.278729,30020,5,1
1,NewOrder,1772015868.279245,17224,17,1
2,Payment,1772015868.280425,7684,4,1
2,Payment,1772015868.282081,16280,2,1
1,NewOrder,1772015868.283063,18080,18,1
1,NewOrder,1772015868.283696,7962,9,1
1,NewOrder,1772015868.284880,6853,15,1
2,Payment,1772015868.285209,19678,1,1
2,Payment,1772015868.286380,29423,21,1
5,StockLevel,1772015868.287679,35740,14,1
5,StockLevel,1772015868.288119,27030,4,1
2,Payment,1772015868.291243,8586,7,1
4,Delivery,1772015868.291648,36043,3,1
1,NewOrder,1772015868.291665,42595,9,1
1,NewOrder,1772015868.291707,31154,13,1
1,NewOrder,1772015868.291742,13618,15,1
1,NewOrder,1772015868.296479,18332,17,1
2,Payment,1772015868.296521,24104,22,1
1,NewOrder,1772015868.296553,17275,12,1
2,Payment,1772015868.298365,16012,2,1
1,NewOrder,1772015868.299159,33042,16,1
1,NewOrder,1772015868.299835,33798,7,1
1,NewOrder,1772015868.300913,14386,23,1
1,NewOrder,1772015868.301156,17806,18,1
1,NewOrder,1772015868.304266,27573,6,1
2,Payment,1772015868.304898,13810,1,1
3,OrderStatus,1772015868.305385,12685,15,1
1,NewOrder,1772015868.305450,31356,20,1
2,Payment,1772015868.308366,17037,0,1
5,StockLevel,1772015868.308756,23852,5,1
1,NewOrder,1772015868.308859,32927,10,1
5,StockLevel,1772015868.313853,20015,12,1
1,NewOrder,1772015868.314388,35744,2,1
4,Delivery,1772015868.314448,4160,11,1
2,Payment,1772015868.314793,16370,19,1
1,NewOrder,1772015868.314818,19805,17,1
1,NewOrder,1772015868.315158,21968,4,1
1,NewOrder,1772015868.315306,19643,23,1
2,Payment,1772015868.315806,9088,21,1
5,StockLevel,1772015868.318080,29381,15,1
1,NewOrder,1772015868.318228,45699,8,1
2,Payment,1772015868.318616,15653,11,1
2,Payment,1772015868.318714,11794,1,1
1,NewOrder,1772015868.318967,46419,18,1
2,Payment,1772015868.320630,21652,22,1
1,NewOrder,1772015868.322867,14303,13,1
2,Payment,1772015868.323429,8392,14,1
2,Payment,1772015868.324899,25177,21,1
1,NewOrder,1772015868.325410,11777,0,1
5,StockLevel,1772015868.327696,7764,3,1
2,Payment,1772015868.330526,11723,1,1
1,NewOrder,1772015868.331172,40006,19,1
5,StockLevel,1772015868.331826,29437,14,1
2,Payment,1772015868.331849,10366,6,1
2,Payment,1772015868.332211,15294,16,1
1,NewOrder,1772015868.332612,32738,5,1
2,Payment,1772015868.333643,24042,7,1
1,NewOrder,1772015868.333878,14167,12,1
2,Payment,1772015868.334271,37529,9,1
2,Payment,1772015868.334279,16600,11,1
2,Payment,1772015868.334633,19979,17,1
3,OrderStatus,1772015868.334952,14829,23,1
1,NewOrder,1772015868.335466,7573,3,1
1,NewOrder,1772015868.336815,7584,20,1
1,NewOrder,1772015868.337132,36775,4,1
1,NewOrder,1772015868.337180,27769,13,1
2,Payment,1772015868.337193,13319,0,1
1,NewOrder,1772015868.341794,34088,10,1
2,Payment,1772015868.342236,22359,6,1
1,NewOrder,1772015868.342265,26409,1,1
1,NewOrder,1772015868.342293,39611,22,1
5,StockLevel,1772015868.343060,3545,3,1
1,NewOrder,1772015868.344403,5345,20,1
2,Payment,1772015868.346613,8941,3,1
3,OrderStatus,1772015868.347469,10188,15,1
1,NewOrder,1772015868.347510,25650,16,1
1,NewOrder,1772015868.348054,10220,12,1
1,NewOrder,1772015868.349764,8844,20,1
2,Payment,1772015868.349805,8155,23,1
5,StockLevel,1772015868.350086,15424,21,1
2,Payment,1772015868.350138,17672,2,1
1,NewOrder,1772015868.350522,36558,0,1
1,NewOrder,1772015868.350903,20859,11,1
2,Payment,1772015868.354630,8152,17,1
1,NewOrder,1772015868.355579,31341,3,1
1,NewOrder,1772015868.357679,17930,15,1
1,NewOrder,1772015868.357710,35703,7,1
1,NewOrder,1772015868.357964,40304,23,1
2,Payment,1772015868.358285,21244,12,1
1,NewOrder,1772015868.358623,9731,20,1
4,Delivery,1772015868.361285,29010,14,1
2,Payment,1772015868.362795,23784,17,1
2,Payment,1772015868.363939,15566,8,1
1,NewOrder,1772015868.364625,42647,6,1
3,OrderStatus,1772015868.364960,7238,13,1
2,Payment,1772015868.365361,8190,5,1
2,Payment,1772015868.365398,6431,18,1
1,NewOrder,1772015868.365527,15662,21,1
2,Payment,1772015868.367836,11726,2,1
2,Payment,1772015868.368359,9709,20,1
1,NewOrder,1772015868.368684,21706,1,1
1,NewOrder,1772015868.371201,18626,19,1
1,NewOrder,1772015868.371773,26953,11,1
2,Payment,1772015868.371811,15203,9,1
2,Payment,1772015868.371836,11135,18,1
1,NewOrder,1772015868.372207,26204,13,1
1,NewOrder,1772015868.373167,25620,16,1
1,NewOrder,1772015868.373561,39693,5,1
1,NewOrder,1772015868.373918,38387,4,1
3,OrderStatus,1772015868.375620,6637,15,1
2,Payment,1772015868.375891,20439,10,1
2,Payment,1772015868.378093,9531,20,1
1,NewOrder,1772015868.379530,39757,8,1
1,NewOrder,1772015868.379557,31342,12,1
2,Payment,1772015868.379586,7465,2,1
1,NewOrder,1772015868.381213,32461,21,1
2,Payment,1772015868.381911,9469,22,1
1,NewOrder,1772015868.382265,18180,15,1
3,OrderStatus,1772015868.382983,5635,18,1
1,NewOrder,1772015868.386589,20633,17,1
1,NewOrder,1772015868.386932,25311,3,1
1,NewOrder,1772015868.387025,25834,9,1
2,Payment,1772015868.387060,11706,2,1
5,StockLevel,1772015868.387085,25497,0,1
2,Payment,1772015868.387649,10734,20,1
2,Payment,1772015868.388624,12304,18,1
1,NewOrder,1772015868.389836,17478,19,1
1,NewOrder,1772015868.390299,16899,14,1
2,Payment,1772015868.390410,11259,1,1
2,Payment,1772015868.391405,13518,22,1
2,Payment,1772015868.393425,13817,7,1
4,Delivery,1772015868.396354,32179,10,1
2,Payment,1772015868.398285,14112,23,1
1,NewOrder,1772015868.398407,50245,20,1
2,Payment,1772015868.398437,10197,13,1
2,Payment,1772015868.398737,19311,11,1
2,Payment,1772015868.398787,8493,2,1
2,Payment,1772015868.398800,17177,16,1
1,NewOrder,1772015868.400448,26647,15,1
2,Payment,1772015868.400939,23036,18,1
2,Payment,1772015868.401676,10167,1,1
1,NewOrder,1772015868.404938,17256,22,1
1,NewOrder,1772015868.407213,38513,14,1
1,NewOrder,1772015868.407239,39217,17,1
4,Delivery,1772015868.407269,22758,7,1
1,NewOrder,1772015868.407296,42934,2,1
2,Payment,1772015868.407301,29101,6,1
2,Payment,1772015868.407338,11116,19,1
1,NewOrder,1772015868.408658,20401,13,1
1,NewOrder,1772015868.410908,31607,12,1
1,NewOrder,1772015868.411872,34477,1,1
2,Payment,1772015868.412258,18559,3,1
1,NewOrder,1772015868.412320,40721,4,1
5,StockLevel,1772015868.412409,34350,23,1
2,Payment,1772015868.412593,4095,0,1
2,Payment,1772015868.412879,33499,9,1
1,NewOrder,1772015868.413263,48084,5,1
4,Delivery,1772015868.413684,52990,21,1
1,NewOrder,1772015868.415986,20851,16,1
1,NewOrder,1772015868.416703,12386,0,1
1,NewOrder,1772015868.418059,49718,11,1
2,Payment,1772015868.418468,12622,19,1
5,StockLevel,1772015868.419295,9167,8,1
3,OrderStatus,1772015868.422200,7150,22,1
1,NewOrder,1772015868.423987,34416,18,1
1,NewOrder,1772015868.427120,33756,15,1
5,StockLevel,1772015868.428477,4784,8,1
4,Delivery,1772015868.428555,17844,10,1
3,OrderStatus,1772015868.429069,3129,13,1
2,Payment,1772015868.429093,11521,0,1
5,StockLevel,1772015868.429353,21652,22,1
2,Payment,1772015868.430036,23527,7,1
1,NewOrder,1772015868.430842,44658,3,1
1,NewOrder,1772015868.431111,41974,19,1
1,NewOrder,1772015868.432205,10714,13,1
5,StockLevel,1772015868.433265,3569,8,1
1,NewOrder,1772015868.436412,39117,6,1
1,NewOrder,1772015868.436844,9689,8,1
2,Payment,1772015868.436847,2217,16,1
1,NewOrder,1772015868.439080,15470,16,1
1,NewOrder,1772015868.440638,23098,0,1
2,Payment,1772015868.442524,8261,12,1
2,Payment,1772015868.442930,11276,13,1
1,NewOrder,1772015868.445733,17690,14,1
4,Delivery,1772015868.446365,21826,1,1
2,Payment,1772015868.446399,14863,9,1
1,NewOrder,1772015868.446414,24761,10,1
2,Payment,1772015868.446481,16131,17,1
2,Payment,1772015868.446545,21264,8,1
1,NewOrder,1772015868.446763,30613,23,1
2,Payment,1772015868.448662,4904,20,1
5,StockLevel,1772015868.450237,18561,2,1
1,NewOrder,1772015868.450803,27472,12,1
1,NewOrder,1772015868.451015,36272,22,1
1,NewOrder,1772015868.453046,23947,4,1
1,NewOrder,1772015868.453576,38159,7,1
1,NewOrder,1772015868.453578,11512,20,1
1,NewOrder,1772015868.454215,16628,13,1
2,Payment,1772015868.454553,12775,16,1
3,OrderStatus,1772015868.458413,9295,18,1
1,NewOrder,1772015868.460886,33357,15,1
2,Payment,1772015868.461273,14201,9,1
1,NewOrder,1772015868.461354,24992,5,1
2,Payment,1772015868.462622,17999,17,1
4,Delivery,1772015868.463428,17686,14,1
2,Payment,1772015868.463743,4422,0,1
3,OrderStatus,1772015868.465097,6053,20,1
2,Payment,1772015868.466683,8193,21,1
2,Payment,1772015868.467339,22746,16,1
1,NewOrder,1772015868.467718,28084,18,1
5,StockLevel,1772015868.467783,32823,11,1
1,NewOrder,1772015868.467814,28338,8,1
1,NewOrder,1772015868.468174,12970,0,1
1,NewOrder,1772015868.468195,15083,1,1
1,NewOrder,1772015868.468805,15000,2,1
2,Payment,1772015868.470849,28327,13,1
2,Payment,1772015868.471156,14663,20,1
4,Delivery,1772015868.471180,32544,10,1
1,NewOrder,1772015868.473092,21139,19,1
2,Payment,1772015868.474880,18973,21,1
3,OrderStatus,1772015868.475483,8000,9,1
2,Payment,1772015868.475508,7236,3,1
2,Payment,1772015868.475535,7291,6,1
2,Payment,1772015868.476998,10801,4,1
2,Payment,1772015868.477383,22908,23,1
2,Payment,1772015868.478283,26529,12,1
2,Payment,1772015868.480631,33552,17,1
1,NewOrder,1772015868.481121,10170,14,1
2,Payment,1772015868.481154,15630,0,1
5,StockLevel,1772015868.482750,13550,3,1
1,NewOrder,1772015868.482837,19431,6,1
1,NewOrder,1772015868.483284,14130,1,1
1,NewOrder,1772015868.483491,24797,9,1
4,Delivery,1772015868.483810,14792,2,1
1,NewOrder,1772015868.485843,33249,20,1
1,NewOrder,1772015868.486350,23048,5,1
1,NewOrder,1772015868.487298,19901,22,1
1,NewOrder,1772015868.487809,23169,4,1
2,Payment,1772015868.490094,29786,16,1
1,NewOrder,1772015868.491306,15213,14,1
2,Payment,1772015868.491753,7378,7,1
2,Payment,1772015868.493858,10611,21,1
2,Payment,1772015868.494256,13463,19,1
1,NewOrder,1772015868.494259,16763,15,1
2,Payment,1772015868.495813,14713,18,1
2,Payment,1772015868.496156,8735,8,1
2,Payment,1772015868.496306,16250,3,1
2,Payment,1772015868.496794,8054,0,1
2,Payment,1772015868.497423,19769,1,1
1,NewOrder,1772015868.498626,17281,2,1
1,NewOrder,1772015868.499138,26523,7,1
1,NewOrder,1772015868.499186,15535,13,1
2,Payment,1772015868.500306,12600,23,1
2,Payment,1772015868.500615,11392,11,1
2,Payment,1772015868.502277,17627,6,1
1,NewOrder,1772015868.503734,27227,10,1
2,Payment,1772015868.504494,15005,21,1
3,OrderStatus,1772015868.504828,11410,12,1
1,NewOrder,1772015868.504864,24650,0,1
2,Payment,1772015868.504927,19232,8,1
2,Payment,1772015868.506543,17688,14,1
1,NewOrder,1772015868.507210,22452,22,1
2,Payment,1772015868.507745,15880,19,1
2,Payment,1772015868.508298,21339,9,1
2,Payment,1772015868.509422,9731,5,1
1,NewOrder,1772015868.510532,4990,18,1
1,NewOrder,1772015868.510988,30003,4,1
2,Payment,1772015868.511026,18571,15,1
2,Payment,1772015868.512020,26865,11,1
3,OrderStatus,1772015868.512566,9097,3,1
1,NewOrder,1772015868.512916,18647,23,1
1,NewOrder,1772015868.514195,20232,17,1
3,OrderStatus,1772015868.514726,6946,13,1
4,Delivery,1772015868.515528,3247,18,1
1,NewOrder,1772015868.515918,13774,2,1
1,NewOrder,1772015868.516243,12877,12,1
2,Payment,1772015868.517203,6926,1,1
2,Payment,1772015868.518783,9815,18,1
2,Payment,1772015868.519098,21358,20,1
1,NewOrder,1772015868.519162,22152,5,1
5,StockLevel,1772015868.519502,16817,21,1
2,Payment,1772015868.519889,16010,16,1
2,Payment,1772015868.519915,25055,6,1
2,Payment,1772015868.521674,12150,3,1
2,Payment,1772015868.521682,21024,13,1
2,Payment,1772015868.523631,22439,19,1
1,NewOrder,1772015868.524147,19089,1,1
2,Payment,1772015868.524169,25969,8,1
2,Payment,1772015868.524241,19641,14,1
1,NewOrder,1772015868.525670,8786,7,1
3,OrderStatus,1772015868.528603,4526,18,1
1,NewOrder,1772015868.529124,8642,12,1
2,Payment,1772015868.529525,15861,0,1
