Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771508434.477281,46610,6,1
1,NewOrder,1771508434.479561,34074,17,1
1,NewOrder,1771508434.480268,36979,10,1
2,Payment,1771508434.480402,20064,19,1
2,Payment,1771508434.481306,17537,3,1
1,NewOrder,1771508434.482889,26973,15,1
1,NewOrder,1771508434.483641,44322,23,1
1,NewOrder,1771508434.485791,26766,21,1
1,NewOrder,1771508434.486282,32243,11,1
2,Payment,1771508434.486406,19845,16,1
1,NewOrder,1771508434.489217,51621,9,1
2,Payment,1771508434.490261,13426,7,1
1,NewOrder,1771508434.491250,29098,13,1
2,Payment,1771508434.495201,14600,8,1
2,Payment,1771508434.498885,11921,3,1
1,NewOrder,1771508434.500512,35020,19,1
3,OrderStatus,1771508434.501902,9082,22,1
1,NewOrder,1771508434.503712,44543,7,1
2,Payment,1771508434.504278,5485,18,1
1,NewOrder,1771508434.505790,45059,12,1
2,Payment,1771508434.506305,13501,16,1
1,NewOrder,1771508434.507419,39999,14,1
2,Payment,1771508434.509371,15803,2,1
1,NewOrder,1771508434.509792,24990,18,1
2,Payment,1771508434.509821,14564,8,1
1,NewOrder,1771508434.509856,45611,1,1
2,Payment,1771508434.509916,14454,15,1
2,Payment,1771508434.510849,17567,3,1
2,Payment,1771508434.511029,14351,22,1
1,NewOrder,1771508434.512599,30095,21,1
1,NewOrder,1771508434.513571,43964,20,1
2,Payment,1771508434.513677,14817,17,1
2,Payment,1771508434.514147,17858,5,1
1,NewOrder,1771508434.514204,34941,0,1
1,NewOrder,1771508434.517285,27358,10,1
1,NewOrder,1771508434.518570,38884,11,1
3,OrderStatus,1771508434.519849,11865,16,1
2,Payment,1771508434.520393,22857,13,1
2,Payment,1771508434.523946,17530,6,1
1,NewOrder,1771508434.524422,25312,8,1
3,OrderStatus,1771508434.524424,7844,15,1
2,Payment,1771508434.525193,16299,2,1
2,Payment,1771508434.525398,14715,22,1
1,NewOrder,1771508434.528011,41216,23,1
2,Payment,1771508434.528463,7100,3,1
2,Payment,1771508434.528518,18088,17,1
3,OrderStatus,1771508434.531740,8150,16,1
1,NewOrder,1771508434.532051,39588,5,1
1,NewOrder,1771508434.532297,28178,15,1
2,Payment,1771508434.534829,17433,18,1
2,Payment,1771508434.535577,20482,19,1
1,NewOrder,1771508434.535602,36519,3,1
1,NewOrder,1771508434.539934,57258,16,1
1,NewOrder,1771508434.540158,24979,22,1
1,NewOrder,1771508434.540883,34060,9,1
1,NewOrder,1771508434.541513,34100,6,1
2,Payment,1771508434.541519,18416,2,1
1,NewOrder,1771508434.542718,21696,21,1
1,NewOrder,1771508434.543293,53845,13,1
2,Payment,1771508434.544691,15706,10,1
1,NewOrder,1771508434.546649,49844,17,1
4,Delivery,1771508434.547452,88475,14,1
2,Payment,1771508434.548281,15215,7,1
2,Payment,1771508434.549170,16923,0,1
4,Delivery,1771508434.549775,64533,8,1
1,NewOrder,1771508434.550867,29238,12,1
5,StockLevel,1771508434.552326,15385,18,1
1,NewOrder,1771508434.555512,40941,1,1
4,Delivery,1771508434.556104,55367,19,1
2,Payment,1771508434.556890,19070,4,1
3,OrderStatus,1771508434.557497,7514,11,1
1,NewOrder,1771508434.557575,24756,20,1
1,NewOrder,1771508434.559958,52992,2,1
1,NewOrder,1771508434.560444,19635,10,1
3,OrderStatus,1771508434.560508,5799,15,1
2,Payment,1771508434.563527,12172,7,1
2,Payment,1771508434.564455,15106,21,1
1,NewOrder,1771508434.565052,25980,11,1
1,NewOrder,1771508434.565165,24180,22,1
2,Payment,1771508434.566118,17690,0,1
2,Payment,1771508434.566349,15182,15,1
1,NewOrder,1771508434.567751,28018,18,1
1,NewOrder,1771508434.569286,54434,23,1
1,NewOrder,1771508434.571677,42235,5,1
2,Payment,1771508434.572167,16746,3,1
1,NewOrder,1771508434.574995,36069,9,1
2,Payment,1771508434.575655,20833,6,1
1,NewOrder,1771508434.575742,39977,7,1
1,NewOrder,1771508434.575985,30842,4,1
1,NewOrder,1771508434.579645,24112,21,1
4,Delivery,1771508434.580121,34761,10,1
1,NewOrder,1771508434.580148,25188,12,1
1,NewOrder,1771508434.581554,26942,15,1
1,NewOrder,1771508434.582367,32007,20,1
5,StockLevel,1771508434.583854,37615,0,1
2,Payment,1771508434.588938,8234,3,1
1,NewOrder,1771508434.589391,30230,22,1
1,NewOrder,1771508434.591071,39587,11,1
2,Payment,1771508434.595810,11518,18,1
1,NewOrder,1771508434.596496,24082,1,1
2,Payment,1771508434.596515,15457,6,1
1,NewOrder,1771508434.596548,30045,17,1
1,NewOrder,1771508434.597203,46251,13,1
1,NewOrder,1771508434.597217,37740,3,1
2,Payment,1771508434.597221,21127,16,1
1,NewOrder,1771508434.603831,34319,21,1
1,NewOrder,1771508434.605378,28793,12,1
2,Payment,1771508434.606861,17505,4,1
1,NewOrder,1771508434.607377,27954,18,1
1,NewOrder,1771508434.608539,26751,15,1
2,Payment,1771508434.611089,18478,9,1
1,NewOrder,1771508434.611509,27620,19,1
2,Payment,1771508434.612026,12982,6,1
5,StockLevel,1771508434.612988,33356,2,1
1,NewOrder,1771508434.613951,46387,5,1
1,NewOrder,1771508434.614343,31218,8,1
1,NewOrder,1771508434.614408,36922,20,1
1,NewOrder,1771508434.614911,7223,10,1
2,Payment,1771508434.615746,18871,7,1
2,Payment,1771508434.618389,15664,16,1
1,NewOrder,1771508434.619655,30634,22,1
2,Payment,1771508434.620615,21767,1,1
1,NewOrder,1771508434.621502,33876,0,1
1,NewOrder,1771508434.622156,12539,10,1
1,NewOrder,1771508434.623746,37359,23,1
2,Payment,1771508434.624405,20889,4,1
1,NewOrder,1771508434.625041,31008,6,1
1,NewOrder,1771508434.626627,34927,17,1
5,StockLevel,1771508434.629588,28663,9,1
2,Payment,1771508434.630678,16502,11,1
2,Payment,1771508434.634082,10777,16,1
1,NewOrder,1771508434.634214,23096,12,1
1,NewOrder,1771508434.634651,20808,7,1
1,NewOrder,1771508434.634723,40318,10,1
4,Delivery,1771508434.634976,75582,3,1
2,Payment,1771508434.635316,12784,15,1
1,NewOrder,1771508434.635369,49191,18,1
1,NewOrder,1771508434.635958,25046,14,1
2,Payment,1771508434.638171,14303,21,1
2,Payment,1771508434.639148,16882,19,1
2,Payment,1771508434.642407,12127,1,1
2,Payment,1771508434.643489,14338,13,1
2,Payment,1771508434.644874,16056,16,1
2,Payment,1771508434.645333,12982,4,1
2,Payment,1771508434.645602,15272,8,1
2,Payment,1771508434.646379,15148,2,1
2,Payment,1771508434.647198,16499,11,1
1,NewOrder,1771508434.648137,26218,15,1
2,Payment,1771508434.650319,20745,22,1
1,NewOrder,1771508434.651364,54676,20,1
1,NewOrder,1771508434.652499,45375,21,1
1,NewOrder,1771508434.654554,30151,1,1
4,Delivery,1771508434.655392,55838,0,1
1,NewOrder,1771508434.655478,53292,7,1
2,Payment,1771508434.656074,18863,19,1
1,NewOrder,1771508434.656089,37128,6,1
1,NewOrder,1771508434.657347,53914,12,1
1,NewOrder,1771508434.657846,23552,13,1
3,OrderStatus,1771508434.658264,9471,9,1
3,OrderStatus,1771508434.658348,2324,4,1
1,NewOrder,1771508434.660365,29525,5,1
1,NewOrder,1771508434.660707,7440,4,1
2,Payment,1771508434.660907,29356,8,1
2,Payment,1771508434.660950,4105,16,1
1,NewOrder,1771508434.661027,23623,14,1
1,NewOrder,1771508434.661142,28771,23,1
2,Payment,1771508434.661554,6154,2,1
2,Payment,1771508434.661581,13336,17,1
2,Payment,1771508434.663721,19498,11,1
1,NewOrder,1771508434.665085,24086,16,1
2,Payment,1771508434.667744,16292,2,1
2,Payment,1771508434.667761,18118,9,1
1,NewOrder,1771508434.668180,6801,4,1
1,NewOrder,1771508434.671096,41986,22,1
1,NewOrder,1771508434.674397,34580,15,1
2,Payment,1771508434.674962,12137,17,1
2,Payment,1771508434.674964,2753,19,1
1,NewOrder,1771508434.675000,5091,4,1
1,NewOrder,1771508434.675073,30154,10,1
1,NewOrder,1771508434.677754,21087,19,1
1,NewOrder,1771508434.680128,9771,4,1
2,Payment,1771508434.681425,13251,13,1
2,Payment,1771508434.683256,24049,11,1
2,Payment,1771508434.684075,9616,2,1
2,Payment,1771508434.684586,15382,18,1
1,NewOrder,1771508434.684674,26669,14,1
2,Payment,1771508434.684743,14918,1,1
2,Payment,1771508434.685904,41465,9,1
2,Payment,1771508434.687134,12848,17,1
2,Payment,1771508434.689206,14613,16,1
1,NewOrder,1771508434.689926,18948,5,1
2,Payment,1771508434.689930,13179,4,1
1,NewOrder,1771508434.689948,21566,23,1
1,NewOrder,1771508434.690281,22399,8,1
5,StockLevel,1771508434.693294,26000,6,1
3,OrderStatus,1771508434.693726,9137,2,1
2,Payment,1771508434.694711,13389,13,1
1,NewOrder,1771508434.697909,37685,21,1
2,Payment,1771508434.698859,9191,19,1
2,Payment,1771508434.699691,12071,1,1
1,NewOrder,1771508434.700002,43007,18,1
2,Payment,1771508434.700022,11715,17,1
2,Payment,1771508434.702884,11429,2,1
3,OrderStatus,1771508434.703146,2426,4,1
2,Payment,1771508434.703838,9992,16,1
2,Payment,1771508434.705246,14235,10,1
4,Delivery,1771508434.705608,5691,4,1
2,Payment,1771508434.706059,13995,20,1
1,NewOrder,1771508434.707321,38492,11,1
2,Payment,1771508434.708063,15209,19,1
3,OrderStatus,1771508434.708135,5465,13,1
2,Payment,1771508434.708783,13131,7,1
1,NewOrder,1771508434.708928,30369,5,1
1,NewOrder,1771508434.709016,40897,15,1
2,Payment,1771508434.710575,17688,3,1
2,Payment,1771508434.711265,5586,0,1
2,Payment,1771508434.711288,17093,12,1
2,Payment,1771508434.711334,8688,4,1
4,Delivery,1771508434.711376,69928,14,1
1,NewOrder,1771508434.711538,54683,23,1
2,Payment,1771508434.711756,20422,17,1
1,NewOrder,1771508434.711788,31935,1,1
1,NewOrder,1771508434.712702,42141,8,1
1,NewOrder,1771508434.713113,36246,22,1
2,Payment,1771508434.713635,27498,13,1
1,NewOrder,1771508434.713849,43840,16,1
1,NewOrder,1771508434.714338,33923,2,1
3,OrderStatus,1771508434.716888,1969,0,1
4,Delivery,1771508434.718892,2440,0,1
2,Payment,1771508434.719316,27494,6,1
2,Payment,1771508434.719516,18817,10,1
1,NewOrder,1771508434.720053,20406,4,1
2,Payment,1771508434.720083,21026,20,1
3,OrderStatus,1771508434.721362,1718,0,1
4,Delivery,1771508434.721947,40585,7,1
1,NewOrder,1771508434.723113,18121,0,1
5,StockLevel,1771508434.723302,32249,19,1
1,NewOrder,1771508434.727456,6156,9,1
1,NewOrder,1771508434.728293,27721,3,1
1,NewOrder,1771508434.728410,40663,12,1
2,Payment,1771508434.732208,12368,17,1
2,Payment,1771508434.733637,8136,9,1
1,NewOrder,1771508434.735625,27461,21,1
2,Payment,1771508434.738349,11352,10,1
1,NewOrder,1771508434.739308,22525,5,1
2,Payment,1771508434.740489,9289,4,1
1,NewOrder,1771508434.741138,39396,20,1
1,NewOrder,1771508434.741157,40161,13,1
1,NewOrder,1771508434.741282,27043,0,1
1,NewOrder,1771508434.741800,40499,9,1
2,Payment,1771508434.743024,12228,18,1
2,Payment,1771508434.743748,13391,1,1
1,NewOrder,1771508434.744607,30250,17,1
1,NewOrder,1771508434.745836,46295,11,1
3,OrderStatus,1771508434.746835,8745,6,1
1,NewOrder,1771508434.748277,35679,2,1
2,Payment,1771508434.749387,14059,22,1
1,NewOrder,1771508434.749729,40950,10,1
2,Payment,1771508434.749807,13177,4,1
2,Payment,1771508434.749940,13532,15,1
2,Payment,1771508434.754877,16709,8,1
4,Delivery,1771508434.755281,18166,18,1
1,NewOrder,1771508434.755577,33823,19,1
1,NewOrder,1771508434.755604,27327,6,1
2,Payment,1771508434.756039,18332,3,1
2,Payment,1771508434.757156,13517,1,1
1,NewOrder,1771508434.757714,26771,16,1
1,NewOrder,1771508434.761861,26055,5,1
2,Payment,1771508434.762556,15502,7,1
1,NewOrder,1771508434.763002,30553,4,1
1,NewOrder,1771508434.763111,29407,21,1
1,NewOrder,1771508434.763471,23797,22,1
5,StockLevel,1771508434.763490,27839,15,1
1,NewOrder,1771508434.766254,30922,23,1
4,Delivery,1771508434.768354,16556,0,1
2,Payment,1771508434.769094,16615,12,1
2,Payment,1771508434.770694,11547,1,1
1,NewOrder,1771508434.771603,38891,8,1
1,NewOrder,1771508434.773475,33006,18,1
1,NewOrder,1771508434.774399,27674,3,1
1,NewOrder,1771508434.774874,40298,17,1
2,Payment,1771508434.778072,12136,7,1
1,NewOrder,1771508434.780569,33877,20,1
2,Payment,1771508434.781330,13452,14,1
1,NewOrder,1771508434.781339,22130,13,1
2,Payment,1771508434.782267,7460,1,1
2,Payment,1771508434.782327,10848,9,1
2,Payment,1771508434.782951,13546,6,1
2,Payment,1771508434.783973,10938,2,1
2,Payment,1771508434.784510,14186,16,1
2,Payment,1771508434.784921,19915,0,1
1,NewOrder,1771508434.785744,35478,12,1
1,NewOrder,1771508434.787288,28564,22,1
2,Payment,1771508434.787932,26039,5,1
2,Payment,1771508434.789424,12028,19,1
2,Payment,1771508434.789755,12330,1,1
1,NewOrder,1771508434.790223,30047,7,1
4,Delivery,1771508434.790700,105556,10,1
1,NewOrder,1771508434.791348,27317,15,1
2,Payment,1771508434.792160,18909,11,1
1,NewOrder,1771508434.792551,34846,21,1
1,NewOrder,1771508434.793197,34695,9,1
5,StockLevel,1771508434.793582,30159,4,1
4,Delivery,1771508434.794810,39540,14,1
1,NewOrder,1771508434.794927,46611,2,1
5,StockLevel,1771508434.796525,11073,6,1
2,Payment,1771508434.797187,16053,23,1
1,NewOrder,1771508434.798724,25889,16,1
2,Payment,1771508434.801472,14742,19,1
2,Payment,1771508434.802100,7930,1,1
2,Payment,1771508434.802102,17480,3,1
1,NewOrder,1771508434.803499,43240,13,1
2,Payment,1771508434.804856,12230,0,1
1,NewOrder,1771508434.806506,32405,18,1
2,Payment,1771508434.807626,16557,6,1
1,NewOrder,1771508434.810046,40048,1,1
2,Payment,1771508434.810515,17430,8,1
2,Payment,1771508434.811086,19465,11,1
3,OrderStatus,1771508434.813283,10974,23,1
2,Payment,1771508434.813986,8085,5,1
1,NewOrder,1771508434.814472,23861,20,1
3,OrderStatus,1771508434.815191,13512,17,1
2,Payment,1771508434.815884,10167,22,1
3,OrderStatus,1771508434.816239,8859,19,1
1,NewOrder,1771508434.817115,25935,0,1
1,NewOrder,1771508434.818691,28669,15,1
1,NewOrder,1771508434.819609,32237,3,1
1,NewOrder,1771508434.820297,39560,7,1
2,Payment,1771508434.821237,15346,12,1
1,NewOrder,1771508434.822097,34078,5,1
2,Payment,1771508434.823769,12062,4,1
1,NewOrder,1771508434.824204,31006,6,1
1,NewOrder,1771508434.824289,32250,23,1
3,OrderStatus,1771508434.824629,8577,16,1
1,NewOrder,1771508434.825111,33549,19,1
2,Payment,1771508434.826070,13342,22,1
1,NewOrder,1771508434.827424,41565,21,1
2,Payment,1771508434.827909,17679,9,1
2,Payment,1771508434.827975,22568,8,1
2,Payment,1771508434.828717,11059,17,1
2,Payment,1771508434.830729,17034,11,1
5,StockLevel,1771508434.833340,30220,16,1
1,NewOrder,1771508434.834379,25133,14,1
1,NewOrder,1771508434.835852,33901,4,1
4,Delivery,1771508434.836610,20084,12,1
1,NewOrder,1771508434.838353,31858,20,1
2,Payment,1771508434.838925,8448,18,1
1,NewOrder,1771508434.839421,30381,22,1
2,Payment,1771508434.839783,8159,17,1
2,Payment,1771508434.841561,9404,2,1
1,NewOrder,1771508434.843072,36730,0,1
1,NewOrder,1771508434.845611,31120,9,1
2,Payment,1771508434.846754,11293,13,1
1,NewOrder,1771508434.847375,35913,15,1
1,NewOrder,1771508434.847385,42843,18,1
2,Payment,1771508434.847785,5352,11,1
2,Payment,1771508434.847950,6106,17,1
1,NewOrder,1771508434.850106,25027,1,1
2,Payment,1771508434.850563,5569,8,1
2,Payment,1771508434.850979,5574,2,1
2,Payment,1771508434.851867,8011,3,1
1,NewOrder,1771508434.853166,15494,11,1
1,NewOrder,1771508434.854077,30528,17,1
1,NewOrder,1771508434.855234,18776,6,1
5,StockLevel,1771508434.856182,16229,8,1
3,OrderStatus,1771508434.856195,8259,5,1
1,NewOrder,1771508434.856559,20685,23,1
1,NewOrder,1771508434.856566,20075,2,1
1,NewOrder,1771508434.856708,26148,12,1
1,NewOrder,1771508434.858069,34499,13,1
2,Payment,1771508434.858678,7668,19,1
1,NewOrder,1771508434.859528,38341,14,1
1,NewOrder,1771508434.859868,38946,7,1
1,NewOrder,1771508434.859898,30325,3,1
1,NewOrder,1771508434.863591,22939,16,1
2,Payment,1771508434.864479,12730,5,1
1,NewOrder,1771508434.866361,47995,19,1
2,Payment,1771508434.868668,12044,11,1
5,StockLevel,1771508434.869008,15832,21,1
2,Payment,1771508434.869764,11556,4,1
1,NewOrder,1771508434.869828,25708,22,1
1,NewOrder,1771508434.870221,32430,20,1
2,Payment,1771508434.872428,10841,8,1
1,NewOrder,1771508434.874032,22881,6,1
2,Payment,1771508434.875145,33565,1,1
5,StockLevel,1771508434.876662,16648,2,1
1,NewOrder,1771508434.876756,22771,9,1
2,Payment,1771508434.877225,11919,5,1
1,NewOrder,1771508434.877281,42526,23,1
2,Payment,1771508434.879821,11384,0,1
1,NewOrder,1771508434.880726,16216,11,1
2,Payment,1771508434.881343,29562,4,1
2,Payment,1771508434.882880,12299,12,1
1,NewOrder,1771508434.883294,33224,8,1
1,NewOrder,1771508434.883302,38292,15,1
4,Delivery,1771508434.884625,129296,17,1
1,NewOrder,1771508434.884851,23446,21,1
1,NewOrder,1771508434.886550,26926,16,1
1,NewOrder,1771508434.889169,32929,5,1
1,NewOrder,1771508434.890245,33114,3,1
1,NewOrder,1771508434.890249,40708,18,1
2,Payment,1771508434.891218,15263,0,1
2,Payment,1771508434.892584,16112,13,1
1,NewOrder,1771508434.893330,24524,2,1
1,NewOrder,1771508434.895203,44072,12,1
2,Payment,1771508434.895549,10444,22,1
1,NewOrder,1771508434.896278,42319,10,1
1,NewOrder,1771508434.896931,24101,6,1
2,Payment,1771508434.896954,6738,11,1
5,StockLevel,1771508434.897888,29602,14,1
2,Payment,1771508434.898833,9978,7,1
1,NewOrder,1771508434.899545,32452,9,1
1,NewOrder,1771508434.902665,30904,20,1
2,Payment,1771508434.903712,15364,11,1
2,Payment,1771508434.906012,16145,22,1
1,NewOrder,1771508434.906504,32923,0,1
1,NewOrder,1771508434.908314,33866,21,1
5,StockLevel,1771508434.908713,27197,13,1
1,NewOrder,1771508434.908733,6203,1,1
4,Delivery,1771508434.908837,42055,7,1
5,StockLevel,1771508434.910925,1718,4,1
1,NewOrder,1771508434.912656,20885,4,1
1,NewOrder,1771508434.913495,22676,16,1
1,NewOrder,1771508434.914384,30196,19,1
1,NewOrder,1771508434.914959,10388,1,1
3,OrderStatus,1771508434.916533,11448,8,1
2,Payment,1771508434.917874,7079,2,1
1,NewOrder,1771508434.919089,25587,11,1
1,NewOrder,1771508434.919825,24717,23,1
1,NewOrder,1771508434.921054,23461,6,1
1,NewOrder,1771508434.921614,29962,15,1
1,NewOrder,1771508434.922110,21610,5,1
1,NewOrder,1771508434.922169,40901,22,1
1,NewOrder,1771508434.923377,32345,3,1
2,Payment,1771508434.924966,8211,2,1
2,Payment,1771508434.925367,9969,1,1
1,NewOrder,1771508434.927506,21827,14,1
1,NewOrder,1771508434.927991,21749,8,1
2,Payment,1771508434.930980,8878,18,1
1,NewOrder,1771508434.932017,31846,9,1
4,Delivery,1771508434.933187,68691,2,1
1,NewOrder,1771508434.933558,29189,4,1
2,Payment,1771508434.933602,13443,20,1
1,NewOrder,1771508434.935349,19875,1,1
3,OrderStatus,1771508434.935929,7923,13,1
2,Payment,1771508434.936197,9931,16,1
3,OrderStatus,1771508434.938623,7568,10,1
1,NewOrder,1771508434.939292,37077,12,1
3,OrderStatus,1771508434.939448,7000,0,1
2,Payment,1771508434.939878,9806,18,1
2,Payment,1771508434.942202,17182,21,1
2,Payment,1771508434.943737,6022,5,1
2,Payment,1771508434.943868,10840,13,1
