Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771743305.464736,2531,2,1
2,Payment,1771743305.469734,2402,15,1
2,Payment,1771743305.474732,2594,10,1
1,NewOrder,1771743305.479738,6221,23,1
1,NewOrder,1771743305.484739,4877,3,1
1,NewOrder,1771743305.489754,8012,19,1
1,NewOrder,1771743305.494735,9528,14,1
1,NewOrder,1771743305.499736,4779,20,1
2,Payment,1771743305.504670,3083,8,1
1,NewOrder,1771743305.509694,5827,9,1
2,Payment,1771743305.514741,2796,11,1
3,OrderStatus,1771743305.519739,2299,7,1
1,NewOrder,1771743305.524735,5998,4,1
1,NewOrder,1771743305.529736,6608,13,1
2,Payment,1771743305.534743,2817,22,1
2,Payment,1771743305.539739,2881,0,1
1,NewOrder,1771743305.544739,9539,12,1
2,Payment,1771743305.549740,2722,16,1
1,NewOrder,1771743305.554740,5451,18,1
2,Payment,1771743305.559738,2662,5,1
1,NewOrder,1771743305.564741,5936,17,1
2,Payment,1771743305.569761,3243,6,1
1,NewOrder,1771743305.574734,5870,1,1
1,NewOrder,1771743305.579746,8889,21,1
1,NewOrder,1771743305.584735,8831,2,1
2,Payment,1771743305.589754,2550,15,1
1,NewOrder,1771743305.594734,4088,10,1
1,NewOrder,1771743305.599738,5893,23,1
1,NewOrder,1771743305.604736,7374,3,1
2,Payment,1771743305.609693,2755,19,1
1,NewOrder,1771743305.614731,6368,14,1
1,NewOrder,1771743305.619734,5366,20,1
1,NewOrder,1771743305.624669,5614,8,1
2,Payment,1771743305.629746,2229,9,1
2,Payment,1771743305.634758,2510,11,1
2,Payment,1771743305.639739,3323,7,1
1,NewOrder,1771743305.644743,7212,4,1
2,Payment,1771743305.649737,2867,13,1
1,NewOrder,1771743305.654740,7910,22,1
1,NewOrder,1771743305.659743,3213,0,1
1,NewOrder,1771743305.664739,5125,16,1
5,StockLevel,1771743305.669736,4691,12,1
1,NewOrder,1771743305.674739,8064,18,1
2,Payment,1771743305.679740,2113,5,1
1,NewOrder,1771743305.684749,5073,17,1
1,NewOrder,1771743305.689738,9351,6,1
5,StockLevel,1771743305.694668,3373,1,1
2,Payment,1771743305.699679,2723,21,1
2,Payment,1771743305.704736,2380,15,1
1,NewOrder,1771743305.709739,6689,2,1
1,NewOrder,1771743305.714741,7578,10,1
2,Payment,1771743305.719740,2184,23,1
1,NewOrder,1771743305.724738,6941,3,1
2,Payment,1771743305.729692,2712,19,1
3,OrderStatus,1771743305.734732,2433,14,1
1,NewOrder,1771743305.739734,5611,20,1
2,Payment,1771743305.744733,2697,8,1
2,Payment,1771743305.749739,2334,9,1
2,Payment,1771743305.754742,2379,11,1
5,StockLevel,1771743305.759740,6918,7,1
2,Payment,1771743305.764738,2753,4,1
1,NewOrder,1771743305.769694,5546,13,1
1,NewOrder,1771743305.774779,4793,22,1
1,NewOrder,1771743305.779743,4335,0,1
2,Payment,1771743305.784743,2340,16,1
2,Payment,1771743305.789695,2501,12,1
1,NewOrder,1771743305.794738,9359,5,1
2,Payment,1771743305.799746,4613,18,1
2,Payment,1771743305.804741,2754,17,1
2,Payment,1771743305.809738,2968,1,1
1,NewOrder,1771743305.814735,8001,6,1
1,NewOrder,1771743305.819669,8263,21,1
2,Payment,1771743305.824734,2013,15,1
2,Payment,1771743305.829736,1935,2,1
2,Payment,1771743305.834759,3117,23,1
1,NewOrder,1771743305.839737,6393,10,1
4,Delivery,1771743305.844732,14413,3,1
3,OrderStatus,1771743305.849689,2256,19,1
4,Delivery,1771743305.854696,15993,14,1
1,NewOrder,1771743305.859649,6351,20,1
5,StockLevel,1771743305.864663,5461,8,1
1,NewOrder,1771743305.869644,7023,9,1
1,NewOrder,1771743305.874687,4667,11,1
2,Payment,1771743305.879736,2547,7,1
2,Payment,1771743305.884661,2328,4,1
2,Payment,1771743305.889644,2336,13,1
2,Payment,1771743305.894776,2490,22,1
2,Payment,1771743305.899733,3524,0,1
1,NewOrder,1771743305.904736,5534,16,1
4,Delivery,1771743305.909695,4459,12,1
5,StockLevel,1771743305.914757,5570,5,1
1,NewOrder,1771743305.919745,8355,18,1
1,NewOrder,1771743305.924741,8416,17,1
1,NewOrder,1771743305.929750,6563,1,1
2,Payment,1771743305.934691,3832,6,1
2,Payment,1771743305.939744,1785,15,1
1,NewOrder,1771743305.944735,8220,21,1
1,NewOrder,1771743305.949738,8009,2,1
1,NewOrder,1771743305.954782,4713,23,1
3,OrderStatus,1771743305.959744,3480,10,1
4,Delivery,1771743305.964737,6757,19,1
1,NewOrder,1771743305.969670,6104,3,1
1,NewOrder,1771743305.974664,4880,20,1
2,Payment,1771743305.979734,2217,8,1
1,NewOrder,1771743305.984726,7194,14,1
4,Delivery,1771743305.989735,9137,9,1
1,NewOrder,1771743305.994736,5225,11,1
2,Payment,1771743305.999734,2226,7,1
2,Payment,1771743306.004732,2011,4,1
1,NewOrder,1771743306.009690,4745,13,1
2,Payment,1771743306.014736,2055,22,1
2,Payment,1771743306.019740,2532,0,1
2,Payment,1771743306.024738,1866,16,1
2,Payment,1771743306.029740,2413,12,1
3,OrderStatus,1771743306.034735,2835,5,1
2,Payment,1771743306.039739,2293,18,1
2,Payment,1771743306.044734,2662,17,1
3,OrderStatus,1771743306.049741,2589,1,1
1,NewOrder,1771743306.054738,7213,6,1
2,Payment,1771743306.059734,2632,15,1
1,NewOrder,1771743306.064735,6138,21,1
3,OrderStatus,1771743306.069739,2875,2,1
2,Payment,1771743306.074741,1781,23,1
1,NewOrder,1771743306.079747,5837,10,1
1,NewOrder,1771743306.084671,5602,19,1
4,Delivery,1771743306.089685,9190,3,1
2,Payment,1771743306.094729,3807,20,1
2,Payment,1771743306.099741,2271,8,1
4,Delivery,1771743306.104731,8933,14,1
2,Payment,1771743306.109738,2494,9,1
1,NewOrder,1771743306.114738,5720,11,1
1,NewOrder,1771743306.119737,6439,7,1
2,Payment,1771743306.124734,1796,4,1
1,NewOrder,1771743306.129747,3633,13,1
2,Payment,1771743306.134735,3195,22,1
1,NewOrder,1771743306.139749,7704,0,1
1,NewOrder,1771743306.144739,8579,16,1
4,Delivery,1771743306.149739,3100,12,1
2,Payment,1771743306.154736,2405,5,1
1,NewOrder,1771743306.159736,7651,18,1
2,Payment,1771743306.164731,2425,17,1
1,NewOrder,1771743306.169741,7648,1,1
1,NewOrder,1771743306.174733,8329,6,1
2,Payment,1771743306.179731,1918,15,1
2,Payment,1771743306.184733,2599,21,1
1,NewOrder,1771743306.189740,6028,2,1
1,NewOrder,1771743306.194738,6575,23,1
2,Payment,1771743306.199742,2020,10,1
2,Payment,1771743306.204665,2888,19,1
1,NewOrder,1771743306.209690,5828,20,1
1,NewOrder,1771743306.214738,3982,3,1
1,NewOrder,1771743306.219738,5658,8,1
1,NewOrder,1771743306.224739,10387,9,1
1,NewOrder,1771743306.229690,5301,14,1
1,NewOrder,1771743306.234746,6155,11,1
1,NewOrder,1771743306.239737,6507,7,1
1,NewOrder,1771743306.244731,5861,4,1
2,Payment,1771743306.249734,2153,13,1
2,Payment,1771743306.254736,2192,22,1
4,Delivery,1771743306.259731,4796,0,1
1,NewOrder,1771743306.264741,6347,12,1
2,Payment,1771743306.269738,3266,16,1
2,Payment,1771743306.274738,1769,5,1
2,Payment,1771743306.279736,2456,17,1
2,Payment,1771743306.284740,2233,18,1
2,Payment,1771743306.289738,2391,1,1
2,Payment,1771743306.294731,2560,15,1
2,Payment,1771743306.299734,4079,6,1
4,Delivery,1771743306.304670,7052,21,1
3,OrderStatus,1771743306.309741,2655,2,1
2,Payment,1771743306.314737,2210,23,1
2,Payment,1771743306.319750,2289,10,1
1,NewOrder,1771743306.324663,7072,19,1
1,NewOrder,1771743306.329683,9011,20,1
1,NewOrder,1771743306.334737,4063,3,1
2,Payment,1771743306.339737,2941,8,1
1,NewOrder,1771743306.344731,4562,14,1
2,Payment,1771743306.349736,2207,9,1
1,NewOrder,1771743306.354764,9106,11,1
1,NewOrder,1771743306.359741,7330,7,1
2,Payment,1771743306.364732,1986,4,1
1,NewOrder,1771743306.369739,5010,13,1
1,NewOrder,1771743306.374735,5223,22,1
1,NewOrder,1771743306.379733,6612,0,1
2,Payment,1771743306.384738,2682,12,1
1,NewOrder,1771743306.389740,6545,16,1
1,NewOrder,1771743306.394739,6272,5,1
4,Delivery,1771743306.399732,23697,17,1
2,Payment,1771743306.404739,1745,18,1
1,NewOrder,1771743306.409741,9964,1,1
1,NewOrder,1771743306.414735,9011,15,1
2,Payment,1771743306.419671,3035,6,1
2,Payment,1771743306.424732,2884,21,1
1,NewOrder,1771743306.429739,4623,2,1
1,NewOrder,1771743306.434739,6773,23,1
1,NewOrder,1771743306.439738,4216,10,1
2,Payment,1771743306.444740,2262,19,1
1,NewOrder,1771743306.449695,7880,20,1
2,Payment,1771743306.454738,3094,3,1
1,NewOrder,1771743306.459741,5669,8,1
2,Payment,1771743306.464734,2241,14,1
2,Payment,1771743306.469740,2576,9,1
2,Payment,1771743306.474737,2376,11,1
2,Payment,1771743306.479663,1878,4,1
1,NewOrder,1771743306.484736,8452,7,1
1,NewOrder,1771743306.489690,7215,13,1
4,Delivery,1771743306.494738,10948,22,1
2,Payment,1771743306.499733,2735,0,1
3,OrderStatus,1771743306.504765,1446,12,1
2,Payment,1771743306.509745,2900,16,1
1,NewOrder,1771743306.514746,6489,5,1
2,Payment,1771743306.519739,2589,18,1
1,NewOrder,1771743306.524739,6143,1,1
1,NewOrder,1771743306.529688,4645,6,1
1,NewOrder,1771743306.534737,6192,17,1
2,Payment,1771743306.539735,2633,15,1
2,Payment,1771743306.544732,3937,21,1
1,NewOrder,1771743306.549737,7102,2,1
1,NewOrder,1771743306.554744,4721,23,1
1,NewOrder,1771743306.559737,4375,10,1
2,Payment,1771743306.564737,3024,19,1
2,Payment,1771743306.569691,2192,20,1
1,NewOrder,1771743306.574734,8602,3,1
1,NewOrder,1771743306.579737,6680,8,1
2,Payment,1771743306.584734,2360,14,1
2,Payment,1771743306.589738,2660,9,1
2,Payment,1771743306.594739,1974,11,1
2,Payment,1771743306.599663,1851,4,1
1,NewOrder,1771743306.604739,7108,7,1
2,Payment,1771743306.609736,2269,13,1
1,NewOrder,1771743306.614732,7276,0,1
2,Payment,1771743306.619681,2625,22,1
1,NewOrder,1771743306.624739,6694,12,1
1,NewOrder,1771743306.629739,5949,16,1
1,NewOrder,1771743306.634736,3696,5,1
1,NewOrder,1771743306.639740,6258,18,1
1,NewOrder,1771743306.644739,8464,1,1
2,Payment,1771743306.649689,2772,6,1
1,NewOrder,1771743306.654743,6471,17,1
1,NewOrder,1771743306.659737,5103,15,1
1,NewOrder,1771743306.664673,4178,21,1
1,NewOrder,1771743306.669657,4939,2,1
2,Payment,1771743306.674620,1681,2,1
1,NewOrder,1771743306.679749,6194,10,1
1,NewOrder,1771743306.684768,5309,19,1
4,Delivery,1771743306.689614,7929,20,1
1,NewOrder,1771743306.694732,5745,3,1
2,Payment,1771743306.699732,2095,8,1
1,NewOrder,1771743306.704729,7706,14,1
1,NewOrder,1771743306.709652,4753,9,1
1,NewOrder,1771743306.714741,6618,11,1
1,NewOrder,1771743306.719671,6746,4,1
4,Delivery,1771743306.724740,9055,7,1
1,NewOrder,1771743306.729741,6860,13,1
1,NewOrder,1771743306.734733,5428,0,1
2,Payment,1771743306.739738,1575,22,1
1,NewOrder,1771743306.744739,6092,12,1
1,NewOrder,1771743306.749739,7838,16,1
1,NewOrder,1771743306.754739,5630,5,1
2,Payment,1771743306.759740,2954,18,1
1,NewOrder,1771743306.764668,6163,6,1
1,NewOrder,1771743306.769747,7440,1,1
2,Payment,1771743306.774743,1853,17,1
2,Payment,1771743306.779740,3788,15,1
5,StockLevel,1771743306.784673,3893,21,1
1,NewOrder,1771743306.789740,4167,23,1
2,Payment,1771743306.794736,2469,2,1
2,Payment,1771743306.799745,2189,10,1
1,NewOrder,1771743306.804740,9723,19,1
2,Payment,1771743306.809702,2541,20,1
1,NewOrder,1771743306.814739,5380,3,1
2,Payment,1771743306.819740,2617,8,1
2,Payment,1771743306.824734,1532,14,1
1,NewOrder,1771743306.829736,5692,9,1
1,NewOrder,1771743306.834740,3223,11,1
3,OrderStatus,1771743306.839714,2257,4,1
1,NewOrder,1771743306.844741,6710,7,1
2,Payment,1771743306.849695,2666,13,1
5,StockLevel,1771743306.854738,4083,0,1
1,NewOrder,1771743306.859740,7632,22,1
1,NewOrder,1771743306.864734,4939,12,1
1,NewOrder,1771743306.869697,4503,12,1
1,NewOrder,1771743306.874735,6559,5,1
1,NewOrder,1771743306.879739,5807,18,1
2,Payment,1771743306.884669,2731,6,1
4,Delivery,1771743306.889698,10674,17,1
2,Payment,1771743306.894737,3088,1,1
5,StockLevel,1771743306.899736,2270,15,1
1,NewOrder,1771743306.904735,6893,21,1
1,NewOrder,1771743306.909740,4818,23,1
1,NewOrder,1771743306.914739,5773,2,1
1,NewOrder,1771743306.919735,5392,10,1
1,NewOrder,1771743306.924669,3388,20,1
2,Payment,1771743306.929744,2271,19,1
5,StockLevel,1771743306.934741,2552,3,1
1,NewOrder,1771743306.939741,8047,8,1
2,Payment,1771743306.944741,2129,14,1
1,NewOrder,1771743306.949741,3498,9,1
2,Payment,1771743306.954740,1832,11,1
2,Payment,1771743306.959736,2073,4,1
2,Payment,1771743306.964741,2563,7,1
1,NewOrder,1771743306.969697,4711,13,1
2,Payment,1771743306.974737,2256,0,1
2,Payment,1771743306.979746,3099,22,1
2,Payment,1771743306.984745,2304,16,1
2,Payment,1771743306.989742,2319,12,1
2,Payment,1771743306.994739,2270,5,1
2,Payment,1771743306.999743,1955,18,1
1,NewOrder,1771743307.004667,4078,6,1
2,Payment,1771743307.009744,1603,1,1
1,NewOrder,1771743307.014740,6363,17,1
2,Payment,1771743307.019743,1762,15,1
1,NewOrder,1771743307.024667,5360,21,1
2,Payment,1771743307.029743,1703,23,1
2,Payment,1771743307.034737,1428,2,1
1,NewOrder,1771743307.039738,4188,10,1
2,Payment,1771743307.044669,2620,20,1
2,Payment,1771743307.049738,2263,19,1
5,StockLevel,1771743307.054752,2130,3,1
2,Payment,1771743307.059732,1823,14,1
2,Payment,1771743307.064742,2398,8,1
1,NewOrder,1771743307.069739,8063,9,1
1,NewOrder,1771743307.074740,3580,11,1
2,Payment,1771743307.079734,1837,4,1
1,NewOrder,1771743307.084739,7889,7,1
2,Payment,1771743307.089693,2180,13,1
2,Payment,1771743307.094731,2333,0,1
2,Payment,1771743307.099737,2864,22,1
2,Payment,1771743307.104741,2378,16,1
3,OrderStatus,1771743307.109739,2237,12,1
2,Payment,1771743307.114736,2615,5,1
2,Payment,1771743307.119736,2200,18,1
1,NewOrder,1771743307.124664,4939,6,1
2,Payment,1771743307.129736,2377,1,1
1,NewOrder,1771743307.134737,8185,17,1
2,Payment,1771743307.139736,1451,15,1
1,NewOrder,1771743307.144666,4116,21,1
5,StockLevel,1771743307.149741,6713,23,1
1,NewOrder,1771743307.154735,5079,2,1
2,Payment,1771743307.159737,2037,10,1
1,NewOrder,1771743307.164735,5735,20,1
2,Payment,1771743307.169739,3087,19,1
1,NewOrder,1771743307.174763,5045,3,1
1,NewOrder,1771743307.179673,6685,14,1
1,NewOrder,1771743307.184755,4426,8,1
2,Payment,1771743307.189743,2208,9,1
1,NewOrder,1771743307.194757,9512,11,1
2,Payment,1771743307.199740,2739,4,1
1,NewOrder,1771743307.204734,4654,13,1
1,NewOrder,1771743307.209734,9287,7,1
2,Payment,1771743307.214741,2597,0,1
1,NewOrder,1771743307.219743,6089,22,1
2,Payment,1771743307.224746,3852,16,1
2,Payment,1771743307.229735,1582,12,1
2,Payment,1771743307.234755,1936,5,1
1,NewOrder,1771743307.239738,5638,18,1
5,StockLevel,1771743307.244739,3393,6,1
2,Payment,1771743307.249740,2130,1,1
5,StockLevel,1771743307.254749,2262,15,1
2,Payment,1771743307.259740,2388,17,1
2,Payment,1771743307.264739,2404,21,1
1,NewOrder,1771743307.269739,6883,23,1
1,NewOrder,1771743307.274740,8642,2,1
2,Payment,1771743307.279739,2234,10,1
1,NewOrder,1771743307.284759,5521,20,1
1,NewOrder,1771743307.289737,4903,19,1
2,Payment,1771743307.294663,1746,19,1
1,NewOrder,1771743307.299736,6703,14,1
2,Payment,1771743307.304737,2107,8,1
1,NewOrder,1771743307.309741,4171,9,1
1,NewOrder,1771743307.314738,3615,4,1
1,NewOrder,1771743307.319737,6275,11,1
2,Payment,1771743307.324733,1740,13,1
